0.394867
0.170367
0.132282
0.110936
0.096963
0.086222
0.076708
0.070028
0.063415
0.059072
0.054127
0.049414
0.044853
0.042744
0.039475
0.035917
0.034129
0.032083
0.028846
0.027023
0.026541
0.024903
0.023171
0.022449
0.021227
0.020166
0.019618
0.017707
0.017850
0.017611
