0.935537
0.395257
0.329051
0.296602
0.274601
0.257321
0.242319
0.229580
0.218241
0.208576
0.198926
0.190550
0.182832
0.175768
0.169002
0.162832
0.157156
0.151887
0.146760
0.142252
0.138033
0.134070
0.130119
0.126604
0.123041
0.120013
0.117037
0.114324
0.111439
0.108936
0.106494
0.103999
0.101911
0.099625
0.097623
0.095464
0.093936
0.091901
0.090218
0.088538
0.087053
0.085436
0.083877
0.082187
0.080826
0.079552
0.078277
0.076897
0.075662
0.074261
0.073194
0.072111
0.070895
0.069991
0.068623
0.067718
0.066905
0.065647
0.064614
0.063967
0.063151
0.062034
0.060961
0.060413
0.059467
0.058583
0.057864
0.056947
0.056264
0.055462
0.054766
0.053956
0.053420
0.052537
0.052041
0.051155
0.050523
0.049977
0.049330
0.048605
0.048000
0.047477
0.046750
0.046146
0.045839
0.045174
0.044614
0.044106
0.043560
0.043129
0.042509
0.042100
0.041440
0.041081
0.040477
0.039868
0.039588
0.039271
0.038697
0.038131
