0.348616
0.153675
0.114156
0.093374
0.079047
0.067482
0.059282
0.050871
0.045561
0.038448
0.036036
0.031426
0.028205
0.025747
0.023697
0.018859
0.019083
0.017875
0.016738
0.015283
0.013145
0.013384
0.012524
0.013861
0.010007
0.009666
0.011644
0.009617
0.008897
0.006776
0.007884
0.008261
0.005985
0.010117
0.007626
0.002934
0.004814
0.014299
0.008861
0.003831
0.007228
0.006882
0.007447
0.005188
0.005300
0.008067
0.005999
0.004878
0.000724
0.013059
0.003854
0.002954
0.006239
0.006501
0.005824
0.001266
0.002054
0.009759
0.006611
0.003569
0.003544
0.006070
0.003514
0.005022
0.006905
0.002933
0.002777
0.007116
0.003725
0.000700
0.008714
0.001850
0.008841
0.002121
0.005609
0.004639
0.001611
0.004220
0.007899
0.001872
0.006772
0.002510
0.003970
0.004637
0.004077
0.005097
0.003661
0.002828
0.004333
0.004731
0.001872
0.005946
0.005035
0.004833
0.002039
0.003915
0.004226
0.002954
0.003914
0.004823
